Partner Name,date,sales,mean_weekly
Opa Life Greek Cafe,2024-05-24,2,NA
Organic Sandwich Company,2024-02-03,1,NA
Organic Sandwich Company,2024-02-09,6,NA
Organic Sandwich Company,2024-02-18,1,NA
Organic Sandwich Company,2024-02-28,1,NA
Organic Sandwich Company,2024-03-02,1,NA
Organic Sandwich Company,2024-03-07,5,NA
Organic Sandwich Company,2024-03-10,4,2.7142857142857144
Organic Sandwich Company,2024-03-16,2,2.857142857142857
Organic Sandwich Company,2024-03-17,1,2.142857142857143
Organic Sandwich Company,2024-03-22,1,2.142857142857143
Organic Sandwich Company,2024-03-28,1,2.142857142857143
Organic Sandwich Company,2024-04-03,1,2.142857142857143
Organic Sandwich Company,2024-04-05,3,1.8571428571428572
Organic Sandwich Company,2024-04-10,1,1.4285714285714286
Organic Sandwich Company,2024-04-12,1,1.2857142857142858
Organic Sandwich Company,2024-04-15,3,1.5714285714285714
Organic Sandwich Company,2024-04-18,1,1.5714285714285714
Organic Sandwich Company,2024-04-25,7,2.4285714285714284
Organic Sandwich Company,2024-04-26,1,2.4285714285714284
Organic Sandwich Company,2024-04-30,2,2.2857142857142856
Organic Sandwich Company,2024-05-10,1,2.2857142857142856
Organic Sandwich Company,2024-05-16,1,2.2857142857142856
Ortega Raspados,2024-02-16,1,NA
PIE.ZAA,2024-04-17,24,NA
PIE.ZAA,2024-04-18,1,NA
PIE.ZAA,2024-04-19,7,NA
PIE.ZAA,2024-04-22,6,NA
PIE.ZAA,2024-04-23,1,NA
PIE.ZAA,2024-04-24,1,NA
PIE.ZAA,2024-04-30,17,8.142857142857142
PIE.ZAA,2024-05-01,6,5.571428571428571
PIE.ZAA,2024-05-02,5,6.142857142857143
PIE.ZAA,2024-05-07,9,6.428571428571429
PIE.ZAA,2024-05-14,4,6.142857142857143
PIE.ZAA,2024-05-15,3,6.428571428571429
PIE.ZAA,2024-05-16,5,7
Pekoe,2023-09-15,4,NA
Pekoe,2023-09-16,18,NA
Pekoe,2023-09-23,13,NA
Pekoe,2023-09-29,2,NA
Pekoe,2023-10-14,14,NA
Pekoe,2023-10-21,12,NA
Pekoe,2023-11-13,4,9.571428571428571
Pekoe,2023-11-18,17,11.428571428571429
Pekoe,2023-12-02,12,10.571428571428571
Pekoe,2023-12-09,12,10.428571428571429
Pekoe,2024-02-24,24,13.571428571428571
Pekoe,2024-03-02,13,13.428571428571429
Pekoe,2024-04-13,7,12.714285714285714
Pepperbox Doughnuts - NODA,2024-02-08,11,NA
Pepperbox Doughnuts - NODA,2024-02-10,6,NA
Pepperbox Doughnuts - NODA,2024-02-11,8,NA
Pepperbox Doughnuts - NODA,2024-02-13,1,NA
Pepperbox Doughnuts - NODA,2024-02-15,15,NA
Pepperbox Doughnuts - NODA,2024-02-17,6,NA
Pepperbox Doughnuts - NODA,2024-02-18,9,8
Pepperbox Doughnuts - NODA,2024-02-19,3,6.857142857142857
Pepperbox Doughnuts - NODA,2024-02-20,9,7.285714285714286
Pepperbox Doughnuts - NODA,2024-02-21,6,7
Pepperbox Doughnuts - NODA,2024-02-22,7,7.857142857142857
Pepperbox Doughnuts - NODA,2024-02-23,1,5.857142857142857
Pepperbox Doughnuts - NODA,2024-02-27,13,6.857142857142857
Pepperbox Doughnuts - NODA,2024-02-29,8,6.714285714285714
Pepperbox Doughnuts - NODA,2024-03-01,2,6.571428571428571
Pepperbox Doughnuts - NODA,2024-03-02,13,7.142857142857143
Pepperbox Doughnuts - NODA,2024-03-03,2,6.571428571428571
Pepperbox Doughnuts - NODA,2024-03-04,17,8
Pepperbox Doughnuts - NODA,2024-03-06,8,9
Pepperbox Doughnuts - NODA,2024-03-07,5,7.857142857142857
Pepperbox Doughnuts - NODA,2024-03-10,3,7.142857142857143
Pepperbox Doughnuts - NODA,2024-03-11,5,7.571428571428571
Pepperbox Doughnuts - NODA,2024-03-13,8,6.857142857142857
Pepperbox Doughnuts - NODA,2024-03-14,2,6.857142857142857
Pepperbox Doughnuts - NODA,2024-03-15,4,5
Pepperbox Doughnuts - NODA,2024-03-16,5,4.571428571428571
Pepperbox Doughnuts - NODA,2024-03-18,6,4.714285714285714
Pepperbox Doughnuts - NODA,2024-03-19,5,5
Pepperbox Doughnuts - NODA,2024-03-20,4,4.857142857142857
Pepperbox Doughnuts - NODA,2024-03-21,1,3.857142857142857
Pepperbox Doughnuts - NODA,2024-03-22,4,4.142857142857143
Pepperbox Doughnuts - NODA,2024-03-23,3,4
Pepperbox Doughnuts - NODA,2024-03-24,4,3.857142857142857
Pepperbox Doughnuts - NODA,2024-03-25,7,4
Pepperbox Doughnuts - NODA,2024-03-26,8,4.428571428571429
Pepperbox Doughnuts - NODA,2024-03-27,3,4.285714285714286
Pepperbox Doughnuts - NODA,2024-03-28,6,5
Pepperbox Doughnuts - NODA,2024-03-31,2,4.714285714285714
Pepperbox Doughnuts - NODA,2024-04-01,4,4.857142857142857
Pepperbox Doughnuts - NODA,2024-04-02,3,4.714285714285714
Pepperbox Doughnuts - NODA,2024-04-03,1,3.857142857142857
Pepperbox Doughnuts - NODA,2024-04-04,4,3.2857142857142856
Pepperbox Doughnuts - NODA,2024-04-05,8,4
Pepperbox Doughnuts - NODA,2024-04-06,3,3.5714285714285716
Pepperbox Doughnuts - NODA,2024-04-08,1,3.4285714285714284
Pepperbox Doughnuts - NODA,2024-04-12,7,3.857142857142857
Pepperbox Doughnuts - NODA,2024-04-13,5,4.142857142857143
Pepperbox Doughnuts - NODA,2024-04-14,3,4.428571428571429
Pepperbox Doughnuts - NODA,2024-04-15,4,4.428571428571429
Pepperbox Doughnuts - NODA,2024-04-16,7,4.285714285714286
Pepperbox Doughnuts - NODA,2024-04-17,4,4.428571428571429
Pepperbox Doughnuts - NODA,2024-04-18,6,5.142857142857143
Pepperbox Doughnuts - NODA,2024-04-19,4,4.714285714285714
Pepperbox Doughnuts - NODA,2024-04-21,2,4.285714285714286
Pepperbox Doughnuts - NODA,2024-04-22,1,4
Pepperbox Doughnuts - NODA,2024-04-23,5,4.142857142857143
Pepperbox Doughnuts - NODA,2024-04-24,5,3.857142857142857
Pepperbox Doughnuts - NODA,2024-04-25,4,3.857142857142857
Pepperbox Doughnuts - NODA,2024-04-27,2,3.2857142857142856
Pepperbox Doughnuts - NODA,2024-04-30,8,3.857142857142857
Pepperbox Doughnuts - NODA,2024-05-01,7,4.571428571428571
Pepperbox Doughnuts - NODA,2024-05-02,2,4.714285714285714
Pepperbox Doughnuts - NODA,2024-05-03,7,5
Pepperbox Doughnuts - NODA,2024-05-04,1,4.428571428571429
Pepperbox Doughnuts - NODA,2024-05-05,4,4.428571428571429
Pepperbox Doughnuts - NODA,2024-05-06,3,4.571428571428571
Pepperbox Doughnuts - NODA,2024-05-08,4,4
Pepperbox Doughnuts - NODA,2024-05-09,3,3.4285714285714284
Pepperbox Doughnuts - NODA,2024-05-10,10,4.571428571428571
Pepperbox Doughnuts - NODA,2024-05-13,7,4.571428571428571
Pepperbox Doughnuts - NODA,2024-05-14,5,5.142857142857143
Pepperbox Doughnuts - NODA,2024-05-16,1,4.714285714285714
Pepperbox Doughnuts - NODA,2024-05-17,6,5.142857142857143
Pepperbox Doughnuts - NODA,2024-05-18,2,4.857142857142857
Pepperbox Doughnuts - NODA,2024-05-19,8,5.571428571428571
Pepperbox Doughnuts - NODA,2024-05-20,2,4.428571428571429
Pepperbox Doughnuts - NODA,2024-05-22,3,3.857142857142857
Pepperbox Doughnuts - NODA,2024-05-23,6,4
Pepperbox Doughnuts - Southend,2024-02-19,5,NA
Pepperbox Doughnuts - Southend,2024-02-20,4,NA
Pepperbox Doughnuts - Southend,2024-02-21,7,NA
Pepperbox Doughnuts - Southend,2024-02-22,7,NA
Pepperbox Doughnuts - Southend,2024-02-24,5,NA
Pepperbox Doughnuts - Southend,2024-02-26,15,NA
Pepperbox Doughnuts - Southend,2024-02-27,11,7.714285714285714
Pepperbox Doughnuts - Southend,2024-02-29,10,8.428571428571429
Pepperbox Doughnuts - Southend,2024-03-01,5,8.571428571428571
Pepperbox Doughnuts - Southend,2024-03-02,10,9
Pepperbox Doughnuts - Southend,2024-03-03,6,8.857142857142858
Pepperbox Doughnuts - Southend,2024-03-04,8,9.285714285714286
Pepperbox Doughnuts - Southend,2024-03-06,17,9.571428571428571
Pepperbox Doughnuts - Southend,2024-03-07,14,10
Pepperbox Doughnuts - Southend,2024-03-09,26,12.285714285714286
Pepperbox Doughnuts - Southend,2024-03-10,11,13.142857142857142
Pepperbox Doughnuts - Southend,2024-03-11,9,13
Pepperbox Doughnuts - Southend,2024-03-12,3,12.571428571428571
Pepperbox Doughnuts - Southend,2024-03-13,5,12.142857142857142
Pepperbox Doughnuts - Southend,2024-03-14,13,11.571428571428571
Pepperbox Doughnuts - Southend,2024-03-15,5,10.285714285714286
Pepperbox Doughnuts - Southend,2024-03-16,22,9.714285714285714
Pepperbox Doughnuts - Southend,2024-03-17,11,9.714285714285714
Pepperbox Doughnuts - Southend,2024-03-20,5,9.142857142857142
Pepperbox Doughnuts - Southend,2024-03-22,7,9.714285714285714
Pepperbox Doughnuts - Southend,2024-03-23,4,9.571428571428571
Pepperbox Doughnuts - Southend,2024-03-24,6,8.571428571428571
Pepperbox Doughnuts - Southend,2024-03-25,5,8.571428571428571
Pepperbox Doughnuts - Southend,2024-03-27,7,6.428571428571429
Pepperbox Doughnuts - Southend,2024-03-28,3,5.285714285714286
Pepperbox Doughnuts - Southend,2024-03-29,11,6.142857142857143
Pepperbox Doughnuts - Southend,2024-03-30,6,6
Pepperbox Doughnuts - Southend,2024-03-31,9,6.714285714285714
Pepperbox Doughnuts - Southend,2024-04-03,3,6.285714285714286
Pepperbox Doughnuts - Southend,2024-04-06,15,7.714285714285714
Pepperbox Doughnuts - Southend,2024-04-08,4,7.285714285714286
Pepperbox Doughnuts - Southend,2024-04-09,7,7.857142857142857
Pepperbox Doughnuts - Southend,2024-04-10,7,7.285714285714286
Pepperbox Doughnuts - Southend,2024-04-11,7,7.428571428571429
Pepperbox Doughnuts - Southend,2024-04-12,7,7.142857142857143
Pepperbox Doughnuts - Southend,2024-04-13,4,7.285714285714286
Pepperbox Doughnuts - Southend,2024-04-14,16,7.428571428571429
Pepperbox Doughnuts - Southend,2024-04-15,5,7.571428571428571
Pepperbox Doughnuts - Southend,2024-04-16,2,6.857142857142857
Pepperbox Doughnuts - Southend,2024-04-17,3,6.285714285714286
Pepperbox Doughnuts - Southend,2024-04-18,10,6.714285714285714
Pepperbox Doughnuts - Southend,2024-04-19,10,7.142857142857143
Pepperbox Doughnuts - Southend,2024-04-20,7,7.571428571428571
Pepperbox Doughnuts - Southend,2024-04-21,8,6.428571428571429
Pepperbox Doughnuts - Southend,2024-04-22,7,6.714285714285714
Pepperbox Doughnuts - Southend,2024-04-24,1,6.571428571428571
Pepperbox Doughnuts - Southend,2024-04-26,7,7.142857142857143
Pepperbox Doughnuts - Southend,2024-04-27,14,7.714285714285714
Pepperbox Doughnuts - Southend,2024-04-28,1,6.428571428571429
Pepperbox Doughnuts - Southend,2024-04-29,8,6.571428571428571
Pepperbox Doughnuts - Southend,2024-04-30,4,6
Pepperbox Doughnuts - Southend,2024-05-02,1,5.142857142857143
Pepperbox Doughnuts - Southend,2024-05-03,2,5.285714285714286
Pepperbox Doughnuts - Southend,2024-05-04,4,4.857142857142857
Pepperbox Doughnuts - Southend,2024-05-05,6,3.7142857142857144
Pepperbox Doughnuts - Southend,2024-05-06,9,4.857142857142857
Pepperbox Doughnuts - Southend,2024-05-07,4,4.285714285714286
Pepperbox Doughnuts - Southend,2024-05-10,6,4.571428571428571
Pepperbox Doughnuts - Southend,2024-05-11,4,5
Pepperbox Doughnuts - Southend,2024-05-13,3,5.142857142857143
Pepperbox Doughnuts - Southend,2024-05-14,5,5.285714285714286
Pepperbox Doughnuts - Southend,2024-05-15,3,4.857142857142857
Pepperbox Doughnuts - Southend,2024-05-16,4,4.142857142857143
Pepperbox Doughnuts - Southend,2024-05-17,2,3.857142857142857
Pepperbox Doughnuts - Southend,2024-05-18,12,4.714285714285714
Pepperbox Doughnuts - Southend,2024-05-19,13,6
Pepperbox Doughnuts - Southend,2024-05-20,5,6.285714285714286
Pepperbox Doughnuts - Southend,2024-05-21,8,6.714285714285714
Pepperbox Doughnuts - Southend,2024-05-22,2,6.571428571428571
Pepperbox Doughnuts - Southend,2024-05-23,2,6.285714285714286
Phat Burrito,2024-05-13,2,NA
Phat Burrito,2024-05-14,4,NA
Phat Burrito,2024-05-15,4,NA
Phat Burrito,2024-05-16,1,NA
Phat Burrito,2024-05-17,5,NA
Phat Burrito,2024-05-19,1,NA
Phat Burrito,2024-05-20,1,2.5714285714285716
Phat Burrito,2024-05-22,2,2.5714285714285716
Phat Burrito,2024-05-23,2,2.2857142857142856
Pizza 3.14,2024-03-17,1,NA
Pizza 3.14,2024-04-07,2,NA
Pizzeria Sapienza,2024-02-09,1,NA
Poppy's Bagels & More (South Blvd),2024-02-08,6,NA
Poppy's Bagels & More (South Blvd),2024-02-09,10,NA
Poppy's Bagels & More (South Blvd),2024-02-10,9,NA
Poppy's Bagels & More (South Blvd),2024-02-11,12,NA
Poppy's Bagels & More (South Blvd),2024-02-12,10,NA
Poppy's Bagels & More (South Blvd),2024-02-13,8,NA
Poppy's Bagels & More (South Blvd),2024-02-14,23,11.142857142857142
Poppy's Bagels & More (South Blvd),2024-02-15,20,13.142857142857142
Poppy's Bagels & More (South Blvd),2024-02-17,12,13.428571428571429
Poppy's Bagels & More (South Blvd),2024-02-18,2,12.428571428571429
Poppy's Bagels & More (South Blvd),2024-02-19,12,12.428571428571429
Poppy's Bagels & More (South Blvd),2024-02-21,9,12.285714285714286
Poppy's Bagels & More (South Blvd),2024-02-22,8,12.285714285714286
Poppy's Bagels & More (South Blvd),2024-02-23,21,12
Poppy's Bagels & More (South Blvd),2024-02-24,10,10.571428571428571
Poppy's Bagels & More (South Blvd),2024-02-27,10,10.285714285714286
Poppy's Bagels & More (South Blvd),2024-02-28,12,11.714285714285714
Poppy's Bagels & More (South Blvd),2024-02-29,15,12.142857142857142
Poppy's Bagels & More (South Blvd),2024-03-01,5,11.571428571428571
Poppy's Bagels & More (South Blvd),2024-03-02,12,12.142857142857142
Poppy's Bagels & More (South Blvd),2024-03-03,9,10.428571428571429
Poppy's Bagels & More (South Blvd),2024-03-04,1,9.142857142857142
Poppy's Bagels & More (South Blvd),2024-03-06,10,9.142857142857142
Poppy's Bagels & More (South Blvd),2024-03-08,10,8.857142857142858
Poppy's Bagels & More (South Blvd),2024-03-09,12,8.428571428571429
Poppy's Bagels & More (South Blvd),2024-03-13,8,8.857142857142858
Poppy's Bagels & More (South Blvd),2024-03-16,4,7.714285714285714
Poppy's Bagels & More (South Blvd),2024-03-17,4,7
Poppy's Bagels & More (South Blvd),2024-03-23,9,8.142857142857142
Poppy's Bagels & More (South Blvd),2024-03-25,9,8
Poppy's Bagels & More (South Blvd),2024-03-26,1,6.714285714285714
Poppy's Bagels & More (South Blvd),2024-03-30,12,6.714285714285714
Poppy's Bagels & More (South Blvd),2024-04-03,6,6.428571428571429
Poppy's Bagels & More (South Blvd),2024-04-04,3,6.285714285714286
Poppy's Bagels & More (South Blvd),2024-04-05,7,6.714285714285714
Poppy's Bagels & More (South Blvd),2024-04-06,18,8
Poppy's Bagels & More (South Blvd),2024-04-08,15,8.857142857142858
Poppy's Bagels & More (South Blvd),2024-04-09,10,10.142857142857142
Poppy's Bagels & More (South Blvd),2024-04-10,9,9.714285714285714
Poppy's Bagels & More (South Blvd),2024-04-11,4,9.428571428571429
Poppy's Bagels & More (South Blvd),2024-04-13,3,9.428571428571429
Poppy's Bagels & More (South Blvd),2024-04-14,2,8.714285714285714
Poppy's Bagels & More (South Blvd),2024-04-15,6,7
Poppy's Bagels & More (South Blvd),2024-04-18,13,6.714285714285714
Poppy's Bagels & More (South Blvd),2024-04-19,2,5.571428571428571
Poppy's Bagels & More (South Blvd),2024-04-20,2,4.571428571428571
Poppy's Bagels & More (South Blvd),2024-04-26,8,5.142857142857143
Poppy's Bagels & More (South Blvd),2024-04-29,1,4.857142857142857
Poppy's Bagels & More (South Blvd),2024-05-08,3,5
Poppy's Bagels & More (South Blvd),2024-05-15,2,4.428571428571429
Poppy’s Bagels (Providence Rd),2024-02-09,2,NA
Poppy’s Bagels (Providence Rd),2024-02-10,19,NA
Poppy’s Bagels (Providence Rd),2024-02-11,6,NA
Poppy’s Bagels (Providence Rd),2024-02-12,6,NA
Poppy’s Bagels (Providence Rd),2024-02-13,22,NA
Poppy’s Bagels (Providence Rd),2024-02-14,10,NA
Poppy’s Bagels (Providence Rd),2024-02-15,10,10.714285714285714
Poppy’s Bagels (Providence Rd),2024-02-16,2,10.714285714285714
Poppy’s Bagels (Providence Rd),2024-02-17,2,8.285714285714286
Poppy’s Bagels (Providence Rd),2024-02-18,15,9.571428571428571
Poppy’s Bagels (Providence Rd),2024-02-19,17,11.142857142857142
Poppy’s Bagels (Providence Rd),2024-02-22,25,11.571428571428571
Poppy’s Bagels (Providence Rd),2024-02-23,3,10.571428571428571
Poppy’s Bagels (Providence Rd),2024-02-24,36,14.285714285714286
Poppy’s Bagels (Providence Rd),2024-02-25,1,14.142857142857142
Poppy’s Bagels (Providence Rd),2024-02-26,5,14.571428571428571
Poppy’s Bagels (Providence Rd),2024-02-27,10,13.857142857142858
Poppy’s Bagels (Providence Rd),2024-02-28,23,14.714285714285714
Poppy’s Bagels (Providence Rd),2024-02-29,10,12.571428571428571
Poppy’s Bagels (Providence Rd),2024-03-01,11,13.714285714285714
Poppy’s Bagels (Providence Rd),2024-03-03,22,11.714285714285714
Poppy’s Bagels (Providence Rd),2024-03-04,8,12.714285714285714
Poppy’s Bagels (Providence Rd),2024-03-05,10,13.428571428571429
Poppy’s Bagels (Providence Rd),2024-03-06,8,13.142857142857142
Poppy’s Bagels (Providence Rd),2024-03-07,14,11.857142857142858
Poppy’s Bagels (Providence Rd),2024-03-08,2,10.714285714285714
Poppy’s Bagels (Providence Rd),2024-03-09,9,10.428571428571429
Poppy’s Bagels (Providence Rd),2024-03-10,15,9.428571428571429
Poppy’s Bagels (Providence Rd),2024-03-11,10,9.714285714285714
Poppy’s Bagels (Providence Rd),2024-03-12,13,10.142857142857142
Poppy’s Bagels (Providence Rd),2024-03-13,11,10.571428571428571
Poppy’s Bagels (Providence Rd),2024-03-14,17,11
Poppy’s Bagels (Providence Rd),2024-03-15,20,13.571428571428571
Poppy’s Bagels (Providence Rd),2024-03-16,11,13.857142857142858
Poppy’s Bagels (Providence Rd),2024-03-17,7,12.714285714285714
Poppy’s Bagels (Providence Rd),2024-03-18,7,12.285714285714286
Poppy’s Bagels (Providence Rd),2024-03-19,4,11
Poppy’s Bagels (Providence Rd),2024-03-20,8,10.571428571428571
Poppy’s Bagels (Providence Rd),2024-03-21,16,10.428571428571429
Poppy’s Bagels (Providence Rd),2024-03-23,14,9.571428571428571
Poppy’s Bagels (Providence Rd),2024-03-25,13,9.857142857142858
Poppy’s Bagels (Providence Rd),2024-03-26,7,9.857142857142858
Poppy’s Bagels (Providence Rd),2024-03-27,8,10
Poppy’s Bagels (Providence Rd),2024-03-28,4,10
Poppy’s Bagels (Providence Rd),2024-03-29,9,10.142857142857142
Poppy’s Bagels (Providence Rd),2024-03-31,20,10.714285714285714
Poppy’s Bagels (Providence Rd),2024-04-01,5,9.428571428571429
Poppy’s Bagels (Providence Rd),2024-04-02,7,8.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-03,7,8.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-04,7,8.428571428571429
Poppy’s Bagels (Providence Rd),2024-04-06,15,10
Poppy’s Bagels (Providence Rd),2024-04-08,9,10
Poppy’s Bagels (Providence Rd),2024-04-09,6,8
Poppy’s Bagels (Providence Rd),2024-04-10,7,8.285714285714286
Poppy’s Bagels (Providence Rd),2024-04-11,13,9.142857142857142
Poppy’s Bagels (Providence Rd),2024-04-13,17,10.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-14,14,11.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-15,1,9.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-16,5,9
Poppy’s Bagels (Providence Rd),2024-04-17,5,8.857142857142858
Poppy’s Bagels (Providence Rd),2024-04-18,8,9
Poppy’s Bagels (Providence Rd),2024-04-19,12,8.857142857142858
Poppy’s Bagels (Providence Rd),2024-04-20,5,7.142857142857143
Poppy’s Bagels (Providence Rd),2024-04-21,14,7.142857142857143
Poppy’s Bagels (Providence Rd),2024-04-22,11,8.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-23,3,8.285714285714286
Poppy’s Bagels (Providence Rd),2024-04-24,14,9.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-25,5,9.142857142857142
Poppy’s Bagels (Providence Rd),2024-04-26,11,9
Poppy’s Bagels (Providence Rd),2024-04-27,10,9.714285714285714
Poppy’s Bagels (Providence Rd),2024-04-28,6,8.571428571428571
Poppy’s Bagels (Providence Rd),2024-04-29,5,7.714285714285714
Poppy’s Bagels (Providence Rd),2024-04-30,6,8.142857142857142
Poppy’s Bagels (Providence Rd),2024-05-01,2,6.428571428571429
Poppy’s Bagels (Providence Rd),2024-05-02,7,6.714285714285714
Poppy’s Bagels (Providence Rd),2024-05-03,8,6.285714285714286
Poppy’s Bagels (Providence Rd),2024-05-04,4,5.428571428571429
Poppy’s Bagels (Providence Rd),2024-05-05,18,7.142857142857143
Poppy’s Bagels (Providence Rd),2024-05-06,6,7.285714285714286
Poppy’s Bagels (Providence Rd),2024-05-07,5,7.142857142857143
Poppy’s Bagels (Providence Rd),2024-05-08,2,7.142857142857143
Poppy’s Bagels (Providence Rd),2024-05-09,7,7.142857142857143
Poppy’s Bagels (Providence Rd),2024-05-10,5,6.714285714285714
Poppy’s Bagels (Providence Rd),2024-05-12,13,8
Poppy’s Bagels (Providence Rd),2024-05-13,8,6.571428571428571
Poppy’s Bagels (Providence Rd),2024-05-14,9,7
Poppy’s Bagels (Providence Rd),2024-05-15,5,7
Poppy’s Bagels (Providence Rd),2024-05-16,11,8.285714285714286
Poppy’s Bagels (Providence Rd),2024-05-17,16,9.571428571428571
Poppy’s Bagels (Providence Rd),2024-05-18,11,10.428571428571429
Poppy’s Bagels (Providence Rd),2024-05-19,14,10.571428571428571
Poppy’s Bagels (Providence Rd),2024-05-20,3,9.857142857142858
Poppy’s Bagels (Providence Rd),2024-05-21,4,9.142857142857142
Poppy’s Bagels (Providence Rd),2024-05-22,5,9.142857142857142
Poppy’s Bagels (Providence Rd),2024-05-23,11,9.142857142857142
Poppy’s Bagels (Providence Rd),2024-05-24,3,7.285714285714286
Post Oak BBQ,2023-12-01,47,NA
Post Oak BBQ,2023-12-02,13,NA
Post Oak BBQ,2023-12-03,6,NA
Post Oak BBQ,2023-12-10,45,NA
Post Oak BBQ,2023-12-12,15,NA
Post Oak BBQ,2023-12-18,15,NA
Post Oak BBQ,2024-01-01,12,21.857142857142858
Post Oak BBQ,2024-01-02,29,19.285714285714285
Post Oak BBQ,2024-01-03,12,19.142857142857142
Post Oak BBQ,2024-01-04,18,20.857142857142858
